customer_id,customer_label,country,first_purchase_date
C12748,Customer 12748,United Kingdom,2010-12-01
C13089,Customer 13089,United Kingdom,2010-12-05
C13263,Customer 13263,United Kingdom,2011-01-18
C14096,Customer 14096,United Kingdom,2011-08-30
C14298,Customer 14298,United Kingdom,2010-12-14
C14606,Customer 14606,United Kingdom,2010-12-01
C14646,Customer 14646,Netherlands,2010-12-20
C14911,Customer 14911,EIRE,2010-12-01
C15311,Customer 15311,United Kingdom,2010-12-01
C17841,Customer 17841,United Kingdom,2010-12-01
