invoice_id,StockCode,Description,Quantity,InvoiceDate,UnitPrice,source_customer_id,Country
536381,21166,COOK WITH WINE METAL SIGN ,1,2010-12-01 09:41:00,1.95,15311,United Kingdom
536381,21169,YOU'RE CONFUSING ME METAL SIGN ,3,2010-12-01 09:41:00,1.69,15311,United Kingdom
536381,21175,GIN + TONIC DIET METAL SIGN,2,2010-12-01 09:41:00,2.1,15311,United Kingdom
536381,21523,DOORMAT FANCY FONT HOME SWEET HOME,10,2010-12-01 09:41:00,6.75,15311,United Kingdom
536381,21533,RETROSPOT LARGE MILK JUG,1,2010-12-01 09:41:00,4.95,15311,United Kingdom
536381,21557,SET OF 6 FUNKY BEAKERS,2,2010-12-01 09:41:00,2.95,15311,United Kingdom
536521,22854,CREAM SWEETHEART EGG HOLDER,1,2010-12-01 12:48:00,4.95,12748,United Kingdom
536540,21055,TOOL BOX SOFT TOY ,4,2010-12-01 14:05:00,8.95,14911,EIRE
536540,21056,DOCTOR'S BAG SOFT TOY,4,2010-12-01 14:05:00,8.95,14911,EIRE
536540,21576,LETS GO SHOPPING COTTON TOTE BAG,6,2010-12-01 14:05:00,2.25,14911,EIRE
536540,21579,LOLITA  DESIGN  COTTON TOTE BAG,6,2010-12-01 14:05:00,2.25,14911,EIRE
536540,21833,CAMOUFLAGE LED TORCH,12,2010-12-01 14:05:00,1.69,14911,EIRE
536540,21889,WOODEN BOX OF DOMINOES,24,2010-12-01 14:05:00,1.25,14911,EIRE
536557,20616,CHERRY BLOSSOM PASSPORT COVER,2,2010-12-01 14:41:00,2.1,17841,United Kingdom
536557,20668,DISCO BALL CHRISTMAS DECORATION,24,2010-12-01 14:41:00,0.12,17841,United Kingdom
536557,20749,ASSORTED COLOUR MINI CASES,1,2010-12-01 14:41:00,7.95,17841,United Kingdom
536557,20963,APPLE BATH SPONGE,1,2010-12-01 14:41:00,1.25,17841,United Kingdom
536557,20972,PINK CREAM FELT CRAFT TRINKET BOX ,2,2010-12-01 14:41:00,1.25,17841,United Kingdom
536557,21041,RED RETROSPOT OVEN GLOVE DOUBLE,1,2010-12-01 14:41:00,2.95,17841,United Kingdom
536591,20750,RED RETROSPOT MINI CASES,1,2010-12-01 16:57:00,7.95,14606,United Kingdom
536591,20768,GREEN FERN JOURNAL ,1,2010-12-01 16:57:00,2.55,14606,United Kingdom
536591,20780,BLACK EAR MUFF HEADPHONES,1,2010-12-01 16:57:00,5.49,14606,United Kingdom
536591,20978,36 PENCILS TUBE SKULLS,2,2010-12-01 16:57:00,1.25,14606,United Kingdom
536591,21035,SET/2 RED RETROSPOT TEA TOWELS ,1,2010-12-01 16:57:00,2.95,14606,United Kingdom
536591,21041,RED RETROSPOT OVEN GLOVE DOUBLE,1,2010-12-01 16:57:00,2.95,14606,United Kingdom
536641,22187,GREEN CHRISTMAS TREE CARD HOLDER,1,2010-12-02 11:46:00,4.25,12748,United Kingdom
537040,22423,REGENCY CAKESTAND 3 TIER,48,2010-12-05 10:27:00,10.95,13089,United Kingdom
537040,84949,SILVER HANGING T-LIGHT HOLDER,144,2010-12-05 10:27:00,1.45,13089,United Kingdom
537136,15036,ASSORTED COLOURS SILK FAN,12,2010-12-05 12:42:00,0.75,12748,United Kingdom
537136,20894,HANGING BAUBLE T-LIGHT HOLDER LARGE,1,2010-12-05 12:42:00,2.95,12748,United Kingdom
537136,21034,REX CASH+CARRY JUMBO SHOPPER,2,2010-12-05 12:42:00,0.95,12748,United Kingdom
537136,21090,SET/6 COLLAGE PAPER PLATES,2,2010-12-05 12:42:00,0.85,12748,United Kingdom
537393,21445,12 PINK ROSE PEG PLACE SETTINGS,12,2010-12-06 13:59:00,1.25,13089,United Kingdom
537393,21447,12 IVORY ROSE PEG PLACE SETTINGS,12,2010-12-06 13:59:00,1.25,13089,United Kingdom
537393,21471,STRAWBERRY RAFFIA FOOD COVER,6,2010-12-06 13:59:00,3.75,13089,United Kingdom
537393,21479,WHITE SKULL HOT WATER BOTTLE ,24,2010-12-06 13:59:00,3.39,13089,United Kingdom
538827,20704,MR ROBOT SOFT TOY,16,2010-12-14 12:59:00,1.95,14298,United Kingdom
538827,20705,MRS ROBOT SOFT TOY,16,2010-12-14 12:59:00,1.95,14298,United Kingdom
538827,20801,LARGE PINK GLASS SUNDAE DISH,16,2010-12-14 12:59:00,0.75,14298,United Kingdom
538827,21065,BOOM BOX SPEAKER GIRLS,24,2010-12-14 12:59:00,1.25,14298,United Kingdom
538827,21110,LARGE CAKE TOWEL PINK SPOTS,24,2010-12-14 12:59:00,1.95,14298,United Kingdom
538827,21111,"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",24,2010-12-14 12:59:00,1.25,14298,United Kingdom
539491,20751,FUNKY WASHING UP GLOVES ASSORTED,1,2010-12-20 10:09:00,2.1,14646,Netherlands
539491,21123,SET/10 IVORY POLKADOT PARTY CANDLES,2,2010-12-20 10:09:00,1.25,14646,Netherlands
539491,21246,RED RETROSPOT BIG BOWL,2,2010-12-20 10:09:00,4.95,14646,Netherlands
539491,21931,JUMBO STORAGE BAG SUKI,1,2010-12-20 10:09:00,1.95,14646,Netherlands
539491,21981,PACK OF 12 WOODLAND TISSUES ,12,2010-12-20 10:09:00,0.29,14646,Netherlands
539491,21986,PACK OF 12 PINK POLKADOT TISSUES,12,2010-12-20 10:09:00,0.29,14646,Netherlands
541509,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,1,2011-01-18 16:31:00,2.95,13263,United Kingdom
541509,21166,COOK WITH WINE METAL SIGN ,2,2011-01-18 16:31:00,1.95,13263,United Kingdom
541509,21169,YOU'RE CONFUSING ME METAL SIGN ,1,2011-01-18 16:31:00,1.69,13263,United Kingdom
541509,21174,POTTERING IN THE SHED METAL SIGN,2,2011-01-18 16:31:00,1.95,13263,United Kingdom
541509,21181,PLEASE ONE PERSON METAL SIGN,2,2011-01-18 16:31:00,2.1,13263,United Kingdom
541509,21518,BANK ACCOUNT  GREETING  CARD ,1,2011-01-18 16:31:00,0.42,13263,United Kingdom
564764,16225,RATTLE SNAKE EGGS,1,2011-08-30 10:49:00,3.29,14096,United Kingdom
564764,16254,TRANSPARENT ACRYLIC TAPE DISPENSER,1,2011-08-30 10:49:00,1.63,14096,United Kingdom
564764,16207B,PINK HEART RED HANDBAG,1,2011-08-30 10:49:00,2.46,14096,United Kingdom
564764,84249A,"GREETING CARD,SQUARE, DOUGHNUTS",1,2011-08-30 10:49:00,0.83,14096,United Kingdom
564764,84659A,WHITE TRAVEL ALARM CLOCK,2,2011-08-30 10:49:00,1.23,14096,United Kingdom
564764,DOT,DOTCOM POSTAGE,1,2011-08-30 10:49:00,11.17,14096,United Kingdom
